5850.89995, 3,   3.797,  8.662, -1.656, 4,  -0.018,  0.001,  0.012, 5, -34.991,-41.261, -2.437
5850.91805, 3,   3.797,  8.662, -1.656
5850.93639, 3,   3.797,  8.662, -1.656
5850.95473, 3,   3.797,  8.662, -1.656
5850.97396, 3,   4.271,  8.607, -0.694, 4,   0.010,  0.003, -0.013, 5, -33.980,-41.179, -1.494
5850.99318, 3,   3.994,  8.236, -0.189
5851.01241, 3,   4.281,  8.416, -0.110
5851.03163, 3,   4.089,  8.296,  0.412
5851.05086, 3,   3.924,  8.439, -0.493
5851.06951, 3,   3.903,  8.296,  0.194, 5, -34.947,-39.621, -1.096
5851.08812, 3,   4.252,  8.150, -0.742
5851.10677, 3,   3.970,  8.724, -0.012
5851.12566, 3,   4.173,  8.535, -1.268, 4,   0.003,  0.007, -0.011
5851.14452, 3,   4.195,  9.023, -0.471
5851.16341, 3,   4.436,  8.832, -1.388
5851.18230, 3,   4.321,  9.141, -0.491, 4,   0.002,  0.003, -0.014, 5, -35.126,-40.523, -1.840
5851.20116, 3,   4.362,  8.717, -1.074
5851.22005, 3,   3.900,  9.160, -0.428
5851.23894, 3,   3.747,  8.562, -0.842, 4,  -0.010,  0.009, -0.015, 5, -34.880,-40.862, -1.840
5851.25780, 3,   4.065,  8.729, -0.172
5851.27669, 3,   3.833,  8.267, -0.156
5851.29555, 3,   4.137,  8.688, -0.055, 4,  -0.004,  0.007,  0.011
5851.31441, 3,   4.077,  8.636,  0.062
5851.33327, 3,   3.919,  8.691, -0.739
5851.35216, 3,   4.020,  8.777,  0.158, 4,   0.008,  0.012,  0.036, 5, -35.124,-40.529, -0.507
5851.37102, 3,   4.324,  8.743, -0.462
5851.38991, 3,   4.309,  9.179, -0.033
5851.40880, 3,   4.711,  8.676, -1.254, 4,  -0.001,  0.010,  0.062, 5, -34.578,-42.235, -1.396
5851.42766, 3,   4.049,  9.315, -0.311
5851.44655, 3,   4.886,  8.815, -0.924
5851.46544, 3,   4.728,  9.071, -0.096, 4,   0.002,  0.007,  0.050, 5, -34.517,-40.741, -1.598
5851.48430, 3,   4.661,  8.837, -0.885
5851.50319, 3,   4.374,  9.205, -0.187
5851.52205, 3,   4.247,  8.703, -0.512, 4,  -0.009,  0.010,  0.004
5851.54091, 3,   3.941,  9.069, -0.050
5851.55977, 3,   4.271,  8.554,  0.122
5851.57866, 3,   3.951,  8.758, -0.187, 4,   0.002,  0.009, -0.014, 5, -35.286,-40.674, -1.398
5851.59755, 3,   4.223,  8.782, -0.007
5851.61644, 3,   3.843,  9.086, -0.285
5851.63530, 3,   4.420,  8.832, -0.074, 4,   0.026,  0.014, -0.010, 5, -36.440,-40.620, -0.732
5851.65416, 3,   4.197,  8.803, -0.969
5851.67302, 3,   4.508,  9.212, -0.110
5851.69191, 3,   4.228,  9.007, -0.826, 4,   0.011,  0.009,  0.003
5851.71077, 3,   4.336,  9.301,  0.361
5851.72966, 3,   4.594,  9.002,  0.136
5851.74855, 3,   3.680,  9.571, -0.687, 4,   0.013,  0.010, -0.011, 5, -34.839,-40.805, -2.266
5851.76744, 3,   3.750,  8.865, -1.048
5851.78633, 3,   4.432,  9.308, -0.548
5851.80519, 3,   3.970,  8.966,  0.045, 4,   0.052,  0.016,  0.006, 5, -35.666,-40.196, -0.615
5851.82405, 3,   3.606,  9.423,  1.192
5851.84291, 3,   3.261,  8.954,  1.893
5851.86180, 3,   3.642,  8.040, -0.991, 4,   0.035,  0.005,  0.024, 5, -35.983,-40.096, -1.883
5851.88069, 3,   3.331,  8.655, -3.216
5851.89958, 3,   3.415,  8.672, -0.706
5851.91844, 3,   4.900,  8.365,  0.601, 4,   0.079, -0.004,  0.086
5851.93730, 3,   3.695,  8.784, -0.117
5851.95616, 3,   4.570,  8.949, -0.309
5851.97505, 3,   4.372,  8.619, -1.340, 4,   0.024,  0.003,  0.172, 5, -34.666,-40.363, -0.945
5851.99391, 3,   4.147,  8.899, -1.117
5852.01280, 3,   4.101,  8.662, -0.646
5852.03169, 3,   4.051,  8.975, -0.376, 4,   0.038,  0.009,  0.188, 5, -35.306,-40.926, -0.706
5852.05059, 3,   3.855,  8.715, -1.043
5852.06948, 3,   4.247,  8.985, -0.517
5852.08834, 3,   4.314,  8.320, -0.038, 4,   0.045,  0.022,  0.286, 5, -35.938,-39.134, -1.392
5852.10720, 3,   5.082,  8.408, -0.388
5852.12606, 3,   4.654,  7.973, -0.275
5852.14495, 3,   5.372,  8.104, -0.912, 4,   0.037,  0.016,  0.345, 5, -37.827,-39.403, -0.938
5852.16381, 3,   5.238,  8.231,  0.311
5852.18270, 3,   5.448,  8.145, -0.371
5852.20159, 3,   5.726,  8.207,  0.153, 4,   0.026,  0.019,  0.305, 5, -38.441,-37.280, -1.086
5852.22045, 3,   5.250,  8.104, -0.998
5852.23934, 3,   5.408,  8.631, -0.287
5852.25820, 3,   6.159,  8.375, -1.089, 4,   0.033,  0.016,  0.235, 5, -38.164,-36.525, -0.468
5852.27706, 3,   6.226,  8.614,  0.151
5852.29592, 3,   6.341,  8.368, -1.397
5852.31481, 3,   6.116,  8.640, -0.175, 4,   0.037,  0.008,  0.161
5852.33370, 3,   6.044,  8.459, -0.955
5852.35259, 3,   4.750,  8.538, -0.122
5852.37148, 3,   4.140,  8.035, -0.931, 4,   0.020,  0.012,  0.023, 5, -38.661,-37.080, -1.662
5852.39034, 3,   5.556,  8.191, -0.699
5852.40923, 3,   5.410,  7.872,  0.469
5852.42809, 3,   4.898,  8.121, -0.555, 4,   0.018,  0.006,  0.016, 5, -38.794,-37.762, -0.581
5852.44695, 3,   5.413,  7.975,  0.323
5852.46581, 3,   4.654,  8.231, -0.857
5852.48470, 3,   5.460,  7.997,  0.778, 4,   0.023,  0.008,  0.005, 5, -39.380,-36.977, -1.193
5852.50359, 3,   4.700,  8.133, -1.156
5852.52248, 3,   5.379,  8.550, -0.333
5852.54134, 3,   5.262,  8.227, -1.740, 4,   0.024,  0.003,  0.010, 5, -40.009,-37.245, -0.476
5852.56020, 3,   5.173,  8.717, -0.337
5852.57906, 3,   5.922,  8.179, -0.629
5852.59795, 3,   5.106,  8.851, -0.888, 4,   0.024,  0.010,  0.009, 5, -38.530,-36.684, -0.092
5852.61684, 3,   5.209,  8.160, -0.127
5852.63573, 3,   5.061,  8.459, -1.833
5852.65462, 3,   4.874,  7.939,  0.873, 4,   0.030,  0.010,  0.000, 5, -39.503,-36.479, -0.998
5852.67348, 3,   5.489,  7.935, -1.598
5852.69237, 3,   5.020,  7.822,  1.328
5852.71123, 3,   4.910,  8.231, -1.496, 4,   0.014,  0.012,  0.001
5852.73009, 3,   5.173,  7.777,  1.036
5852.74895, 3,   4.647,  7.949, -1.663
5852.76784, 3,   5.408,  7.753,  0.529, 4,   0.039,  0.012, -0.004, 5, -38.493,-35.899, -1.079
5852.78670, 3,   4.594,  8.023, -0.912
5852.80559, 3,   5.487,  8.150, -0.136
5852.82448, 3,   5.350,  8.009, -0.759, 4,   0.017,  0.015,  0.001, 5, -39.847,-37.149, -0.871
5852.84334, 3,   5.381,  8.272, -1.766
5852.86223, 3,   5.377,  8.152, -0.067
