3522.37758, 3,   7.396,  6.389,  0.756, 4,  -0.046, -0.004, -0.015
3522.39647, 3,   6.860,  6.439, -1.816
3522.42394, 3,   6.860,  6.439, -1.816
3522.45140, 3,   6.860,  6.439, -1.816
3522.47887, 3,   7.116,  6.288, -0.242
3522.49486, 3,   7.234,  6.525, -1.330, 4,   0.030,  0.004, -0.011, 5, -22.308,-49.039,  5.731
3522.51085, 3,   7.128,  6.403,  0.541
3522.52684, 3,   6.865,  6.604, -1.943
3522.54284, 3,   7.353,  6.374,  1.005
3522.55883, 3,   6.652,  6.499, -2.053
3522.57964, 3,   7.571,  6.434,  0.591, 5, -21.790,-48.827,  5.034
3522.60042, 3,   6.678,  6.516, -1.452
3522.62123, 3,   7.219,  6.568, -0.218
3522.64013, 3,   6.820,  6.329, -0.395, 4,   0.016, -0.002, -0.008
3522.65899, 3,   7.334,  6.544, -1.400
3522.67788, 3,   6.942,  6.382,  0.708
3522.69674, 3,   6.951,  6.633, -2.168, 4,   0.028,  0.005, -0.013, 5, -21.829,-49.963,  5.927
3522.71560, 3,   7.123,  6.386,  1.287
3522.73446, 3,   6.853,  6.535, -2.484
3522.75335, 3,   7.375,  6.501,  0.847, 4,   0.033,  0.002, -0.012, 5, -22.173,-49.431,  5.727
3522.77221, 3,   6.834,  6.470, -1.823
3522.79110, 3,   7.088,  6.638,  0.081
3522.80996, 3,   6.937,  6.315, -0.601, 4,   0.015,  0.000, -0.006
3522.82882, 3,   7.162,  6.659, -1.309
3522.84768, 3,   7.198,  6.360,  0.591
3522.86657, 3,   6.841,  6.700, -2.175, 4,   0.030,  0.007, -0.011, 5, -21.986,-50.122,  5.774
3522.88543, 3,   7.262,  6.379,  1.335
3522.90432, 3,   6.915,  6.638, -2.577
3522.92321, 3,   7.434,  6.477,  1.103, 4,   0.032,  0.005, -0.007, 5, -20.892,-50.874,  5.031
3522.94207, 3,   6.997,  6.561, -1.998
3522.96096, 3,   7.085,  6.621,  0.433
3522.97982, 3,   7.167,  6.382, -0.962, 4,   0.011,  0.003, -0.001, 5, -20.699,-51.070,  5.026
3522.99868, 3,   7.116,  6.666, -0.890
